bench;ind;r0;r1;r2;r3;r4;r5;r6;r7;r8;r9;sl;fp;ip;sp;lr;totalInstructions;memoryRead;memoryWrite;memoryAccess;text;data;bss;stack;rf_sdc;rf_hang;size;cycles;ft_overall;sdc_overall;hang_overall
quicksort;19e407b7e2e1273f6eef1eab980302143f31ecad;2071;7382;6962;6753;7156;7758;5210;7859;61;452;7875;7852;1487;7917;7242;7931;1416;581;1997;11880;3192;664;1025;18.5;28.4375;149351;7483;62.0454545455;16.136363636400002;21.818181818200003
quicksort;19f168b842a42649b9f89c3a49f3cb5545754f97;5210;6693;6884;7591;2715;7807;8628;9054;61;452;9083;9047;3165;9112;8787;9126;1638;610;2248;10664;3192;664;1025;20.6875;25.0625;146654;8678;62.4090909091;18.0;19.5909090909
quicksort;19f5beae342eaae3bbc4e75a04eafaef63ecd68f;3927;7693;7396;7942;8505;7661;8333;8769;61;452;8798;8762;5653;8827;2862;8841;1375;626;2001;10600;3192;664;1025;21.0;27.0625;146590;8393;60.9545454545;18.0909090909;20.9545454545
quicksort;1a36a2f7130c8bc238e2fda8162ea9e75a521d79;3619;4688;7803;7462;8696;7851;8293;8888;61;452;8946;8923;5293;8988;2951;9002;1439;584;2023;11688;3192;664;1025;24.1875;26.8125;148657;8554;58.8181818182;20.7727272727;20.4090909091
quicksort;1a59f00ae70fe2230e8816e891ef16a4463609cd;1482;4119;7664;7831;8358;7624;8293;8696;61;452;8725;8689;4397;8754;8676;8768;1559;630;2189;10600;3192;664;1025;18.4375;26.0625;147092;8320;62.636363636400006;17.136363636400002;20.2272727273
quicksort;1a6289bcb85f4a2694ce89dea95f94698ac10fa7;5492;7668;6711;7442;8524;7594;8345;8841;61;452;8870;8834;2245;8899;5171;8913;1446;610;2056;10600;3192;664;1025;21.0;26.3125;146590;8465;61.5;18.1818181818;20.3181818182
quicksort;1a79684b729e93ce84d3d44453ffbe8550ff22b3;3374;4270;8009;7609;2018;8236;7907;8503;61;452;8594;8571;5309;8636;6425;8650;1482;585;2067;11624;3192;664;1025;22.125;26.25;148593;8202;60.4090909091;19.3636363636;20.2272727273
quicksort;1a9b9a698f12e81a5206dd41ef673456cc1bf66e;3683;6617;6821;7539;8372;7439;8231;8693;61;452;8722;8663;5712;583;2968;8765;1444;627;2071;18300;3192;664;1025;20.3125;24.8125;200034;8317;63.3636363636;17.9090909091;18.7272727273
quicksort;1aad07234616ea2fa69c62885a30eb8077676560;2253;7179;7496;7464;8220;7735;8158;8552;61;452;8581;8545;4494;8610;8274;8624;1559;630;2189;18236;3192;664;1025;18.0;26.6875;200222;8176;63.3636363636;16.0454545455;20.5909090909
quicksort;1ac60f8741d4a5f181dbf07e7cb50c2462220429;4248;6339;6847;7342;2018;7416;8175;8576;61;452;8592;8569;3336;8634;8239;8648;1592;584;2176;11752;3192;664;1025;19.9375;24.75;148721;8200;63.636363636400006;17.363636363599998;19.0
quicksort;1ae2c7ebd7c60c5dbe998dd8368ba747d194c51f;8647;7346;6930;8250;5832;4001;2503;9107;61;452;9136;9100;8151;9165;7619;9179;1377;630;2007;10536;3192;664;1025;20.9375;25.9375;146526;8731;61.8636363636;18.4090909091;19.7272727273
