bench;ind;r0;r1;r2;r3;r4;r5;r6;r7;r8;r9;sl;fp;ip;sp;lr;totalInstructions;memoryRead;memoryWrite;memoryAccess;text;data;bss;stack;rf_sdc;rf_hang;size;cycles;ft_overall;sdc_overall;hang_overall
mmult;0f02d0fc428835cefb2c841153145c38edb6845e;402;524;645;791;833;948;725;1080;605;707;1134;1098;439;1163;1056;1177;195;140;335;10408;2392;336;1025;25.4375;27.1875;145462;883;60.0909090909;18.9545454545;20.9545454545
mmult;0f89f52d7aca0421c8689dca9e0f11d3cdf9865c;153;129;298;468;380;447;276;540;126;298;616;580;255;645;554;659;114;139;253;11112;2392;336;1025;12.9375;14.125;146166;365;78.8636363636;9.86363636364;11.2727272727
mmult;0f8f8ab86b01015862883446f5837b8c9af8ad7a;783;668;917;885;784;1133;1013;1138;968;1004;1333;1302;914;1367;1046;1381;191;140;331;10472;2392;336;1025;35.875;23.6875;145526;1087;54.9545454545;26.6363636364;18.4090909091
mmult;0fd543282f11672a7accdbcea9bb772873d7dfa7;399;446;817;784;972;1025;695;1098;673;802;1169;994;556;1213;885;1227;220;154;374;12284;2392;340;1025;25.0;34.5;175233;866;55.3636363636;18.5;26.1363636364
mmult;0fe002da8f1fd8d6ee72b458d287cb3e71a40409;82;131;297;273;316;351;201;457;61;298;486;450;212;515;446;529;62;139;201;18236;2392;336;1025;6.4375;14.875;198996;235;83.3181818182;5.090909090909999;11.5909090909
mmult;101789c7d545d140ff9fb4edab4daf1056eb6578;791;804;1054;1080;1301;1196;1062;1020;109;341;1413;1377;1066;1442;1135;1456;235;154;389;12220;2392;340;1025;32.4375;17.8125;175169;1095;62.136363636400006;24.0;13.8636363636
mmult;1020115997d627f0936e4056ee2771c2ca62ab97;363;458;860;817;997;1027;820;1087;559;983;1036;1149;586;1214;904;1228;238;154;392;12220;2392;340;1025;21.9375;34.8125;175169;867;57.2272727273;16.3181818182;26.4545454545
mmult;103a696286e6745421f01a993462d9b43b21d432;706;744;885;792;1002;581;482;1073;61;298;1102;1066;849;1131;830;1145;213;141;354;10344;2392;336;1025;18.1875;30.0625;145398;851;63.4090909091;13.7727272727;22.818181818200003
mmult;109c4d3e510d436f363d9aa5acdac11ed1a77a4d;851;530;599;971;1122;1103;783;1216;61;298;1245;1209;783;1274;1196;1288;209;140;349;10344;2392;336;1025;24.4375;23.9375;145398;994;63.5909090909;18.0;18.4090909091
mmult;109d186ba4f07706277e6aecd449d8ed878eb1dd;80;134;297;271;315;349;199;456;61;298;485;449;215;514;444;528;62;139;201;10600;2392;336;1025;5.75;15.25;145654;234;83.5909090909;4.409090909090001;12.0
