bench;ind;r0;r1;r2;r3;r4;r5;r6;r7;r8;r9;sl;fp;ip;sp;lr;totalInstructions;memoryRead;memoryWrite;memoryAccess;text;data;bss;stack;rf_sdc;rf_hang;size;cycles;ft_overall;sdc_overall;hang_overall
aes_128;5b7318d017ba1ce9e907e545a0edd451ac80337a;80520;84865;83580;79118;79663;83492;74883;98673;129521;129655;130012;113599;102215;130150;83465;130164;39271;25339;64610;20188;2440;308;1025;41.4375;12.5;164588;129873;58.5454545455;31.3636363636;10.0909090909
aes_128;5fc8fe73849d34fb449727df8be0c2e0963b4e1e;101992;96735;88685;92271;109413;97716;77955;136358;2846593;136130;104206;62250;130487;136623;136001;136637;43260;18341;61601;19484;2440;308;1025;38.375;25.25;163882;136346;51.1818181818;29.2727272727;19.5454545455
aes_128;6682e581e956e58dfa82a059d38c5f273bf6f3e5;79847;135603;79307;102844;100018;88730;98371;71883;55884;135256;137225;128787;55071;139558;70301;139572;36323;24803;61126;16604;2440;308;1025;24.125;22.875;161004;139281;63.4545454545;18.8636363636;17.6818181818
aes_128;67ed757d541c0de770658b65c36d5d51bdd38c00;158347;157867;83602;120325;70230;83326;78920;159521;140659;66918;142874;43323;112046;162737;110480;162751;42888;21961;64849;11932;2440;308;1025;21.5;35.1875;155828;162460;56.3181818182;16.6818181818;27.0
aes_128;685e32ec846a7de1505cc36476b465321a689d6b;64013;70486;78493;60860;66868;63501;77510;113705;113258;113345;85726;98995;72463;113811;76419;113825;29925;18339;48264;19228;2440;308;1025;36.625;13.4375;163628;113534;61.2727272727;27.8636363636;10.8636363636
aes_128;688cea0fbb9b4762e17e8ea352597b75cd43cfe1;82418;91265;87717;86298;77185;110538;57381;54754;834530;110312;61569;52060;75978;110946;81871;110960;31641;13774;45415;30172;2440;308;1025;54.8125;10.8125;231281;110669;49.6363636364;41.1363636364;9.22727272727
aes_128;6c32b9eab88d3889ede4b22551f42c486234cac2;48876;70863;99586;99593;46672;66928;48195;28334;125720;82959;123259;132980;59372;136449;70265;136463;41031;22479;63510;16092;2440;308;1025;27.875;18.9375;160490;136172;63.5454545455;21.6363636364;14.8181818182
aes_128;6f77315eff7a1b1acd22755f5d7603628a23b0f2;77693;94244;98012;102860;106573;78407;89754;100812;968927;84665;69760;120249;125803;126979;126663;126993;38866;22254;61120;26012;2440;308;1025;42.4375;10.125;170410;126702;59.6818181818;32.2272727273;8.09090909091
aes_128;6fd9569354268d8ed507d6d744ddf0867620830c;97027;102234;91820;104577;71005;120964;62462;103651;108294;1048269;136078;135808;81343;136225;78586;136239;41256;19583;60839;19036;2440;308;1025;47.6875;11.8125;163434;135948;54.6363636364;35.6363636364;9.72727272727
aes_128;73fa8c7fdf192b0451fa6fbdc541adcbd84bced2;65154;89511;100677;120138;49946;66336;26107;103400;22068;87525;154607;154335;70626;155097;89755;155111;48729;21361;70090;13404;2440;308;1025;25.3125;20.875;157804;154820;64.2727272727;19.3181818182;16.4090909091
aes_128;7c9f59fea082e654551249079916a000d2d67f8e;90089;92783;79555;96930;73467;60138;115188;63262;66868;115218;76239;69628;86451;115714;75154;115728;32535;15258;47793;21020;2440;308;1025;50.0;12.3125;164916;115437;52.2727272727;37.5;10.2272727273
aes_128;7dfd948defc77c29e3f681ff50814c805b87f9e9;92511;89806;83541;95340;56835;74490;88106;96249;123076;123278;69905;69486;80341;123858;88739;123872;34899;15228;50127;24156;2440;308;1025;45.1875;10.375;168554;123581;57.6363636364;33.8636363636;8.5
aes_128;849bc8b1f44cae6b17fb02a7b732fe7e2a331361;93522;87575;93690;97016;64090;86953;75348;120141;71852;119942;84650;83807;101170;120448;63125;120462;34005;16405;50410;21212;2440;308;1025;53.8125;10.25;165108;120171;51.5454545455;40.1363636364;8.31818181818
