bench;ind;r0;r1;r2;r3;r4;r5;r6;r7;r8;r9;sl;fp;ip;sp;lr;totalInstructions;memoryRead;memoryWrite;memoryAccess;text;data;bss;stack;rf_sdc;rf_hang;size;cycles;ft_overall;sdc_overall;hang_overall
heapsort;001e4fc642e659a69fbc4295a2548b7f609e6d90;5067;8601;8490;8412;2295;9209;9444;9845;61;452;9874;9838;9062;9903;4274;9917;1684;630;2314;19964;3192;664;1025;19.5625;26.3125;201950;9469;61.9545454545;17.7727272727;20.2727272727
heapsort;002fdaf0b357aac6d0db5bf1fcc7fa00a8b2a0ac;3757;4390;7529;6930;7617;8092;7825;8204;2107;452;8475;8452;5405;8517;2278;8531;1330;565;1895;11688;3192;664;1025;25.875;27.4375;149161;8083;57.4545454545;21.7727272727;20.7727272727
heapsort;00698a418762385ec62632e2f8869697dd067388;7613;7740;6429;7952;5610;4100;3033;8878;61;452;8907;8871;8424;8936;8580;8950;1377;630;2007;10536;3192;664;1025;19.8125;26.25;146526;8502;62.4090909091;17.5454545455;20.0454545455
heapsort;00d517fd06b21b9da91f1b90c9cb985f0b514a47;3364;4207;7574;7122;8289;7432;7874;8461;61;452;8539;8516;5169;8581;2769;8595;1439;584;2023;11688;3192;664;1025;23.5625;28.375;148657;8147;58.3636363636;19.8636363636;21.7727272727
heapsort;00df6398c0dfcf078885dc8d52363cf66e57877d;6768;9815;8476;8543;9309;9683;9275;916;61;452;10298;10275;7706;10340;4858;10354;1400;564;1964;14760;3192;664;1025;22.0;25.875;151729;9906;60.6636363636;19.3545454545;19.9818181818
heapsort;00e42101863e567a34ccaac0e442aec8ab88e4a0;3951;8151;8794;7552;7373;9044;9695;10229;61;452;10349;10326;6610;10391;3157;10405;1728;584;2312;18300;3192;664;1025;23.25;26.0625;199996;9957;60.0;20.0;20.0
heapsort;014eaf25ec1744a629bb29246f0aca123203857e;2239;7165;7482;7450;8206;7721;8144;8538;61;452;8567;8531;4494;8596;8260;8610;1559;630;2189;10664;3192;664;1025;17.0625;27.125;146656;8162;63.6818181818;15.3181818182;21.0
heapsort;016bed8cdbb84e950f3f615a34229087513f059b;4531;6005;5442;7639;6558;2451;3570;8650;61;452;8666;8643;8165;8708;8305;8722;1616;585;2201;17960;3192;664;1025;19.75;24.8125;155431;8274;62.5909090909;17.863636363599998;19.5454545455
heapsort;01910451b5d02ac3196bb0dbb3a4568b5f43e7e5;5566;8526;8834;8031;5526;6646;3200;4068;61;452;9101;9078;8609;9143;6737;9157;1331;584;1915;11624;3192;664;1025;23.0625;27.0;148593;8709;59.6818181818;19.5454545455;20.7727272727
heapsort;01c7bb621b92d362d07ea4c5921b1839c8778f83;3821;4817;7518;6892;8061;7536;8129;1771;61;452;8545;8522;7613;8587;4821;8601;1400;564;1964;11688;3192;664;1025;22.375;26.5625;148657;8153;60.5;19.3181818182;20.1818181818
heapsort;01cd4d12be435657a03b3e7dc29679e836ad06bf;6568;2580;7466;7616;2793;8625;8376;8972;61;452;9043;9020;2576;9085;6407;9099;1507;585;2092;11688;3192;664;1025;23.0;25.4375;148657;8651;60.7272727273;19.9090909091;19.3636363636
heapsort;01e22ab29218523b2e00c8f6188c2afaf79d0c4b;7596;8748;6739;8204;6093;4058;3499;2552;219;452;9230;9207;8739;9272;8725;9286;1453;564;2017;11688;3192;664;1025;21.1875;26.25;148657;8838;61.0909090909;18.7272727273;20.1818181818
heapsort;01eed6633b6f1e6adb42f95664e3e1abd0c503c4;12823;14340;1206;2401;16245;12519;16076;24281;22279;22924;24336;10259;314;24956;24283;24970;1568;633;2201;11708;3192;664;1025;20.85;31.1;181266;24522;57.4090909091;18.7;23.890909090900003
heapsort;0249d69d22468e06177a4060b200b9d36ebedf11;3692;2083;7419;7295;4908;7590;8029;8551;61;452;8682;8646;4680;8711;8632;8725;1361;610;1971;10600;3192;664;1025;22.375;25.8125;146590;8277;60.636363636400006;19.2727272727;20.0909090909
heapsort;024fdee748802768dc9516f461e946f27022e8ca;4795;4382;7869;6513;7234;7975;1031;8120;61;452;8136;8113;5380;8178;7627;8192;1499;581;2080;24572;3192;664;1025;20.625;24.875;206526;7744;62.2272727273;18.7727272727;19.0
heapsort;0268afe6e8d8159ae2a302cbc37129569b1f6e0e;8051;2125;8162;8016;9078;9078;8920;9416;61;452;9445;9409;6002;9474;4523;9488;1455;611;2066;10664;3192;664;1025;22.599999999999998;24.737499999999997;146654;9040;61.2454545455;19.6727272727;19.0818181818
heapsort;02a82f8ec26843771936648807d5aed7f61863b0;3621;5724;8414;7998;9075;8235;9001;9223;6775;9226;9513;9493;5924;9558;2993;9572;1803;598;2401;18940;3192;668;1025;24.1875;30.9375;227535;9065;55.7272727273;21.0;23.2727272727
heapsort;02bfac64c79d45eccef83b5330585c793f9f30ae;3867;4816;7695;6938;8059;7536;8007;1769;61;452;8543;8520;7613;8585;4820;8599;1400;564;1964;11688;3192;664;1025;20.5625;26.5;148659;8151;61.5454545455;17.9090909091;20.5454545455
heapsort;02debd49c6a8298741731ae68835ffac2cd4dbcf;7747;7652;7518;7887;5286;4485;2292;8524;61;452;8553;8517;7318;8582;7866;8596;1378;631;2009;10536;3192;664;1025;20.112499999999997;27.0125;147028;8148;61.2909090909;17.8090909091;20.9
heapsort;02fd4a6f9c72dbae871a18423265e6136c68c551;8538;7323;7241;8144;5653;4319;2563;8991;61;452;9020;8984;8053;9049;7589;9063;1377;630;2007;10600;3192;664;1025;20.5875;25.762499999999996;146590;8615;62.1636363636;18.0636363636;19.7727272727
heapsort;03746bf8ad50032fe6a37dd2c37d0147eba5ce2e;12792;12899;857;2146;14639;12278;23661;14767;21109;22145;23418;9235;469;24132;23359;24146;1428;585;2013;18556;3192;664;1025;20.575;31.9875;218769;23698;57.1727272727;18.3454545455;24.4818181818
heapsort;03dc4c0ff55f56e6d562c61fae3c6095d7744c69;8469;6152;6915;6393;3032;8531;8146;8915;61;452;8951;8915;3024;8980;3527;8994;1559;630;2189;11624;3192;664;1025;20.3125;27.1875;147614;8546;59.8181818182;18.9090909091;21.2727272727
heapsort;03e155fb479ae044a5868da57dfea390421fc809;2043;7063;7303;7470;7399;8227;7939;8333;61;452;8362;8326;5099;8391;8056;8405;1560;631;2191;10600;3192;664;1025;19.375;26.5625;146590;7957;62.4545454545;17.2727272727;20.2727272727
heapsort;0408c9b370fd6b9556a2ab8eed9f7a5c9f254d08;3672;4322;7501;6904;8202;7362;7802;8181;61;452;8452;8429;4713;8494;2337;8508;1329;564;1893;11688;3192;664;1025;22.9375;26.75;149161;8060;59.4545454545;19.7727272727;20.7727272727
heapsort;045f8cc6c30588436c868d1ee463c7163532ca37;4381;8366;7726;7785;8422;3457;8297;8929;61;452;8975;8952;4094;9017;2294;9031;1453;585;2038;19004;3192;664;1025;20.4375;27.125;200990;8583;61.2727272727;18.0454545455;20.6818181818
heapsort;04937496399bc484459884c0bc6054ddd313f664;3960;7433;6277;8059;9292;9153;8888;9483;61;452;9541;9518;6644;9583;3186;9597;1439;585;2024;11688;3192;664;1025;26.3125;26.625;149159;9149;57.5454545455;22.0909090909;20.3636363636
heapsort;04a37a877a2d23b64e0f494a47ed28296023c044;6554;4321;7345;8012;2538;8878;8616;9208;61;452;9285;9249;7121;9314;4445;9328;1553;627;2180;18300;3192;664;1025;23.375;24.125;200286;8880;61.6818181818;20.0;18.3181818182
heapsort;04d940322faed65d3908255cbf9848efc728810c;7277;2335;6701;7602;8278;7413;8244;8644;61;452;8673;8637;5364;8702;4640;8716;1361;630;1991;10664;3192;664;1025;21.0625;25.6875;146654;8268;61.6818181818;18.8181818182;19.5
heapsort;04dfa2dd48a99b51e841d40fc38206ef1420220d;3587;5735;8259;7914;6331;8267;8725;9321;61;452;9392;9369;5683;9434;2810;9448;1728;584;2312;18236;3192;664;1025;24.875;24.875;199932;9000;59.7727272727;21.2272727273;19.0
heapsort;04eefa8791d54f2c023bd60fccd3e8ebd68b9477;4680;7533;7779;7012;8123;8319;7176;1970;61;452;8620;8597;1669;8662;4976;8676;1400;564;1964;11688;3192;664;1025;20.375;27.0625;148657;8228;61.7727272727;17.636363636400002;20.5909090909
heapsort;04f0cc666853096c7382fc08f32a658f19791653;3819;4273;7765;7888;8631;7675;8060;8633;61;452;8734;8698;4608;8763;2668;8777;1375;630;2005;10600;3192;664;1025;22.6875;26.3125;146590;8329;60.1818181818;19.5454545455;20.2727272727
heapsort;05148b1a539450830030fffdd56c026909c45855;6133;3813;8107;7502;9064;5456;8529;8889;7996;1521;9272;9251;2516;9316;2948;9330;1352;611;1963;11560;3192;664;1025;24.125;26.9375;147550;8882;58.1818181818;21.0909090909;20.7272727273
heapsort;0543f474655b64cf85e1a32a9f615a74e6ed0ee4;7747;7652;7518;7887;5309;4485;2292;8524;61;452;8553;8517;7318;8582;7866;8596;1378;631;2009;10536;3192;664;1025;20.625;26.5;147028;8148;61.4909090909;18.0909090909;20.4181818182
heapsort;054f71b5620cf8f7b250c4a28c2875bdf356b936;3420;4195;7327;6757;8106;7309;7694;8299;61;452;8355;8332;5199;8397;2338;8411;1331;584;1915;11688;3192;664;1025;22.8125;27.125;149161;7963;59.5909090909;19.5454545455;20.8636363636
heapsort;05876a255597cab8be0bf851a00695cca7de56fe;8014;4471;8330;7778;5447;9089;7917;9352;61;452;9513;9467;2274;566;6674;9556;1362;611;1973;18300;3192;664;1025;22.8125;25.125;200044;9108;61.2272727273;19.8636363636;18.9090909091
heapsort;05e950e4cdab8819eb7148c01cfcdfac28c67663;2327;7265;7476;7422;8225;7723;8144;8538;61;452;8567;8531;4533;8596;8267;8610;1559;630;2189;10664;3192;664;1025;18.875;25.3125;146654;8162;63.5454545455;16.7272727273;19.7272727273
heapsort;060d1519c614309b52f9236d64ad2ecd02586c3a;3420;4195;7327;6757;8106;7309;7694;8299;61;452;8355;8332;5199;8397;2338;8411;1331;584;1915;11688;3192;664;1025;23.5625;27.1875;148659;7963;59.1818181818;19.9090909091;20.9090909091
heapsort;0634a1ddb0d892a3173545dff242f0444f9401da;6216;4973;7846;7021;8687;9155;8842;9447;2300;2948;9503;9480;3352;9545;3596;9559;1331;584;1915;12520;3192;664;1025;23.8125;26.3125;149491;9111;58.1818181818;21.2727272727;20.5454545455
heapsort;06411cbb60162146dfd88c4f667c6380534ad544;7906;8223;7286;7995;5404;4665;2669;1831;61;452;8725;8689;7492;8754;7914;8768;1378;643;2021;10536;3192;664;1025;21.275;26.262500000000003;146526;8320;61.0909090909;18.7363636364;20.1727272727
heapsort;069a2fab9466be6b0ab3357e9e00957655e95abd;3534;4292;7568;7225;8461;7614;8059;8654;61;452;8712;8689;5169;8754;2944;8768;1439;584;2023;11688;3192;664;1025;25.25;26.375;148659;8320;58.0909090909;21.6363636364;20.2727272727
heapsort;06bd0ec3e08076986eb11ee3ba0a04c0322a1daa;7145;8265;6437;8016;5680;4100;3079;8906;61;452;8935;8899;8451;8964;8584;8978;1377;630;2007;10536;3192;664;1025;19.0;27.125;146528;8530;62.2272727273;16.9090909091;20.8636363636
heapsort;06cfea072a288996a068ec8bfe44b90ba4bb43f4;3369;4444;7523;7032;8432;7550;8026;8586;61;452;8685;8662;5502;8727;2776;8741;1439;584;2023;11688;3192;664;1025;26.125;26.625;148657;8293;56.9545454545;22.318181818200003;20.7272727273
heapsort;06f157cc11e4c53a5c9ca1c58e8bbc5e2b591737;8646;9451;8143;9982;6556;2385;5092;3182;61;452;10748;10712;9217;10777;5027;10791;2682;629;3311;10600;3192;664;1025;15.600000000000003;26.125000000000004;146590;10343;65.1909090909;14.7454545455;20.0636363636
heapsort;073002f44ae432ae44526468f5b3e82167e032a8;9429;9689;7530;9162;6785;4551;3883;2910;219;452;10171;10148;8568;10213;9643;10227;1524;564;2088;11752;3192;664;1025;20.4375;27.4375;148721;9779;60.136363636400006;18.1818181818;21.6818181818
heapsort;0742a6d6cdbaa94e7fdf1526a2fb2f7f22e8011e;3690;5383;7842;7426;8735;7891;8333;8928;61;452;8986;8963;5708;9028;2396;9042;1778;584;2362;18236;3192;664;1025;24.375;26.5;199934;8594;59.0;20.6818181818;20.3181818182
heapsort;077c8fa498b735ff954c2081180b804fd58bdb92;6554;4269;7296;7917;2538;8808;8547;9139;61;452;9217;9181;8478;9246;4441;9260;1485;627;2112;18236;3192;664;1025;24.1875;26.5625;200222;8812;58.7727272727;20.8181818182;20.4090909091
heapsort;0833d83feec92df7bcc205a34b63eca5aa6ce49c;7056;8176;6616;7891;5695;4185;2745;8817;61;452;8846;8810;8362;8875;8519;8889;1377;630;2007;10536;3192;664;1025;20.6875;27.3125;146526;8441;60.5909090909;18.2727272727;21.1363636364
heapsort;0867c6d5314c7defa492a19be30b3f9146c82af2;8301;7842;5810;8006;6018;4426;3178;2353;219;452;9032;9009;8535;9074;8499;9088;1453;564;2017;11688;3192;664;1025;22.25;26.625;148657;8640;59.9545454545;19.7272727273;20.3181818182
heapsort;08882efe18cf2914c98197d4ec8c5f7979c5fbab;8465;8730;7715;8233;5487;5777;4450;2542;9270;8982;9269;9249;8176;9314;8439;9328;1445;599;2044;18876;3192;668;1025;24.4625;26.849999999999998;227761;8821;58.4818181818;20.8727272727;20.6454545455
heapsort;089631256caf7fd24f0d361a40eecaa291915ba2;5810;8741;7642;8856;2221;9393;9327;9756;61;455;9792;9756;4240;9821;9478;9835;1730;641;2371;12348;3192;668;1025;20.1875;31.9375;176233;9328;57.7272727273;17.863636363599998;24.4090909091
heapsort;089bbbe10fa42a14fa56c2eaeffc824243438a8e;4764;4734;6904;6660;7392;8119;1318;8341;61;452;8357;8334;5674;8399;8009;8413;1567;565;2132;18024;3192;664;1025;22.0;24.5625;155495;7965;61.5;19.4545454545;19.0454545455
heapsort;08afb6ffe77b9fa0a71afefb60405d0dd61c5074;3227;5226;7221;7049;7979;8117;7928;2126;61;452;8482;8459;8256;8524;2320;8538;1524;565;2089;18236;3192;664;1025;24.0625;26.1875;200222;8090;59.5;20.5454545455;19.9545454545
heapsort;08bf5e70898e190a4b12165c464755ba7a999730;5410;8198;7415;7977;8727;8954;7761;9067;61;452;9096;9060;2484;9125;8780;9139;1474;630;2104;10664;3192;664;1025;19.6875;25.75;146654;8691;62.9090909091;17.1818181818;19.9090909091
heapsort;08c84933a8536e613bec7fa683489d24856968d4;8061;7940;7559;8030;5832;4638;2291;8804;61;452;8833;8797;8094;8862;7879;8876;1377;631;2008;10536;3192;664;1025;20.262500000000003;26.924999999999997;146528;8428;61.2636363636;17.9909090909;20.7454545455
heapsort;08f40cbe0e7b3cff8b415bca6e793cbef4d60f31;5878;8828;7732;8968;2222;9477;9409;9838;61;455;9876;9840;4313;9905;9562;9919;1730;641;2371;12348;3192;668;1025;19.875;32.375;176233;9412;57.4545454545;17.7727272727;24.7727272727
heapsort;090647c182a6bc2ac2220f6bae67bb80450fea2f;3690;5383;7842;7426;8735;7891;8333;8928;61;452;8986;8963;5708;9028;2396;9042;1778;584;2362;11688;3192;664;1025;26.1875;25.8125;148657;8594;57.9090909091;22.1818181818;19.9090909091
heapsort;0916784c742ad2e9302f2bb95d738ead9f86b2ed;5721;8187;6941;7254;8970;8996;8186;9349;61;455;9378;9342;2660;9407;4245;9421;1573;640;2213;13500;3192;668;1025;19.0625;25.625;177385;8914;63.0;17.5909090909;19.4090909091
heapsort;091e1fcc3878aa1382015340a7557888bddf3f0d;7904;7763;7573;7881;3858;2589;8234;8635;61;452;8664;8628;7066;8693;5645;8707;1378;631;2009;10536;3192;664;1025;21.300000000000004;26.25;147028;8259;61.0090909091;18.7;20.2909090909
heapsort;096387b18edf2def11806afa0ac2d4136ad7a410;3534;4292;7543;7202;8436;7591;8033;8628;61;452;8686;8663;5169;8728;2939;8742;1439;584;2023;11688;3192;664;1025;24.1875;27.25;148657;8294;58.136363636400006;20.9545454545;20.9090909091
heapsort;096877ac10c1983168955086fb2a866ad473c53b;3449;2525;7733;7350;4996;7590;8248;8835;61;452;8893;8870;5215;8935;8859;8949;1315;584;1899;11688;3192;664;1025;22.8125;25.125;149161;8501;60.0909090909;20.3181818182;19.5909090909
heapsort;09a98eb55bb2735a9c699386f1ae1c62590f9214;7737;7652;7516;7900;5308;4314;2121;8524;61;452;8553;8517;7217;8582;7761;8596;1378;631;2009;18172;3192;664;1025;20.737500000000004;27.1875;199868;8148;60.7090909091;18.3272727273;20.9636363636
heapsort;0a25af2aa12581a79b061a4e04e61db459db7e30;6507;8493;8796;8015;6855;5592;3984;2245;61;452;9059;9036;7294;9101;8285;9115;1331;585;1916;11624;3192;664;1025;24.274999999999995;27.1875;149095;8667;58.3545454545;20.8181818182;20.8272727273
heapsort;0a298435dad9a23dc60b7ad8411e3addf4acbfe3;6509;4796;8555;7971;9344;9253;9192;9841;3061;2140;9859;9840;5241;9905;3957;9919;1315;584;1899;12520;3192;664;1025;26.037499999999994;26.8375;149489;9471;56.8090909091;22.4909090909;20.7
heapsort;0a2f31169620f5c9355aa7f4776d4cf6ef0fea45;4724;6142;6894;6649;8345;8292;7978;8634;61;452;8663;8627;5498;8692;3683;8706;1443;611;2054;10664;3192;664;1025;21.9375;23.4375;147156;8258;62.5454545455;19.0454545455;18.4090909091
heapsort;0a3c7e2f49f2910fbf0fffaf0f866eac0e3684a5;11817;14339;1036;1456;15457;12710;24257;15052;8895;22449;24622;24170;314;24729;24056;24743;1469;633;2102;18620;3192;664;1025;18.837500000000002;31.1375;218543;24295;58.9909090909;17.2727272727;23.7363636364
heapsort;0a7391e08f9af9aa2b3f361b8bb02c2697cbdfdc;4576;4396;7995;6612;7391;8122;1033;8241;61;452;8257;8234;5502;8299;7872;8313;1499;565;2064;18024;3192;664;1025;20.3125;25.4375;155495;7865;62.636363636400006;17.863636363599998;19.5
heapsort;0abba5da99aa92850a3b132a4812a3e59581a9b5;12835;13721;1206;2401;16173;12472;15488;24830;22232;22877;24285;10255;314;24905;24235;24919;1567;633;2200;11708;3192;664;1025;19.85;31.775;181266;24471;57.9181818182;17.7272727273;24.3545454545
heapsort;0b22f16232d60981b6b521ab4258c3f6c9da65ea;2771;7583;7975;7223;6186;8446;8621;9167;291;602;9387;9353;5427;9418;4261;9432;1430;632;2062;11624;3192;664;1025;23.75;25.1875;148116;8984;60.136363636400006;20.2272727273;19.6363636364
heapsort;0b42c5b060b7b2f7b029024311f739c47f1e0bdb;7932;7821;8477;8048;1935;8281;7176;8693;61;452;8722;8686;4999;8751;4164;8765;1378;631;2009;10536;3192;664;1025;20.125;26.625;146526;8317;61.136363636400006;17.9545454545;20.9090909091
heapsort;0b6babac15c3f734952dcdffa072f2c246107c8e;3759;2096;7405;7224;4906;7567;7989;8524;61;452;8655;8619;4765;8684;8607;8698;1361;610;1971;10600;3192;664;1025;22.625;27.037499999999998;146590;8250;59.5;19.6909090909;20.8090909091
heapsort;0b7493fd73d6820a99cc807021711542fe4d430d;3505;4195;7455;6847;8257;7460;7845;8440;61;452;8506;8483;5247;8548;2423;8562;1331;584;1915;11688;3192;664;1025;23.6875;28.25;148659;8114;58.0909090909;20.0;21.9090909091
heapsort;0b754ee5529f4e27e38c5d64d03aa85b32fc8282;2043;7062;7404;7571;8103;7618;8041;8435;61;452;8464;8428;4494;8493;8157;8507;1559;630;2189;18236;3192;664;1025;18.3125;25.9375;199934;8059;63.3636363636;16.363636363599998;20.2727272727
heapsort;0b75a9fbaa15276275636a7f5edd0d791fb5bc50;5373;9079;9403;8640;5979;5743;3469;2578;219;452;9669;9646;9167;9711;9133;9725;1524;564;2088;11752;3192;664;1025;21.3125;26.6875;148721;9277;60.2272727273;18.9545454545;20.8181818182
heapsort;0b8e95a6e5dc898e9bb0f672c5206082df2d3879;8418;6005;6921;6407;3084;8487;8078;8865;61;452;8901;8865;3051;8930;3516;8944;1559;630;2189;19196;3192;664;1025;21.6875;27.0;200868;8496;59.5909090909;19.7727272727;20.6363636364
heapsort;0bd6c0b747b8dfb3261420a127fc5d8094dc93c3;7430;7883;6273;7463;7652;4696;4139;8353;61;452;8369;8346;6394;8411;7512;8425;1244;585;1829;11624;3192;664;1025;21.1875;26.25;149095;7977;61.2727272727;18.5454545455;20.1818181818
heapsort;0bed6cd6854a0124fe137632c832d1d4d5d8fb81;2239;7165;7482;7450;8206;7721;8144;8538;61;452;8567;8531;4494;8596;8260;8610;1559;630;2189;10664;3192;664;1025;17.6875;26.1875;147156;8162;63.7272727273;16.5454545455;19.7272727273
heapsort;0c4103b45be6419ff8f84b526139a44758f1e530;5821;5599;8094;6157;2131;7989;7813;8343;61;452;8359;8336;4470;8401;7990;8415;1499;565;2064;18024;3192;664;1025;20.75;26.3125;155495;7967;61.4090909091;18.4545454545;20.1363636364
heapsort;0c41fd8dc567c789954642bfd802e7413fbf5276;8730;7433;7108;8341;5730;4140;2542;9187;61;452;9216;9180;8220;9245;7725;9259;1377;630;2007;18172;3192;664;1025;21.6875;25.5625;199870;8811;61.5;18.8636363636;19.6363636364
heapsort;0c6bcac3875e992ba19ca62d091c19ff5349ee8c;4761;7126;9120;8751;9554;10097;9681;10336;2382;1575;10358;10335;3375;10400;5052;10414;1439;584;2023;13416;3192;664;1025;24.962499999999995;26.449999999999996;150385;9966;57.5636363636;21.9454545455;20.4909090909
heapsort;0c6efa219bb8c768be0ec09c93b1c735dec0b5c5;5922;4918;8131;7262;9405;8989;8807;9206;9538;3407;7881;9523;3822;9588;4217;9602;1406;599;2005;13180;3192;668;1025;25.6875;22.15;177567;9095;61.4545454545;21.7818181818;16.7636363636
heapsort;0cb92200bbeb25ac8ba4e9a10c5882272ae3fb84;14402;15730;1661;5012;15267;17612;25192;28083;24695;25163;28094;20579;326;28165;28058;28179;1827;1076;2903;13436;3192;668;1025;18.2;37.037499999999994;210889;27672;55.3181818182;16.3818181818;28.3
heapsort;0cceceb1398a2a98fc0362623470dd15a8c7b4ce;11461;14414;2080;668;15551;17743;16186;13961;22581;3150;24919;13960;464;25030;24353;25044;1883;632;2515;18620;3192;664;1025;21.125;25.375;218543;24596;61.0909090909;18.7272727273;20.1818181818
heapsort;0d1a352c32d2f9387f4e63741760cc82f905581e;4057;7969;8350;8092;3856;8264;8790;9242;61;452;9271;9235;1724;9300;8959;9314;1880;630;2510;10728;3192;664;1025;18.6875;27.3125;146718;8866;62.5;16.7272727273;20.7727272727
heapsort;0d23366b0c6bef2dad9bc94b430828bd4481d977;3717;1983;7430;7245;4906;7587;8013;8509;61;452;8682;8646;4714;8711;8630;8725;1361;610;1971;10600;3192;664;1025;23.375;28.1875;146590;8277;58.3181818182;19.8636363636;21.818181818200003
heapsort;0d25bea39c12b848a776aac5649490a3001e6bf0;3572;2083;7392;7326;4730;7549;7981;8493;61;452;8653;8617;4629;8682;8608;8696;1361;610;1971;10600;3192;664;1025;21.5625;26.3125;146590;8248;61.4090909091;18.6818181818;19.9090909091
heapsort;0d2ba7994a69b56a617751ae1ad89e951a547bf6;8029;8317;7579;8034;6251;4112;2478;8783;61;452;8812;8776;7817;8841;8421;8855;1377;631;2008;10536;3192;664;1025;21.675;26.35;146526;8407;60.6545454545;19.1545454545;20.1909090909
heapsort;0d3b402f67b0b218824d63d7975c440bead4d574;4176;5199;7407;6986;8660;7884;8414;8943;61;452;8972;8936;8030;9001;5335;9015;1531;610;2141;10600;3192;664;1025;21.3125;27.4375;146592;8567;60.5;18.5;21.0
heapsort;0d4b04f5e217de72d5147ad63272fe337169719f;3414;6921;3571;7430;4826;7521;8124;8704;61;452;8825;8802;5330;8867;8788;8881;1315;584;1899;11688;3192;664;1025;21.4375;27.0;149161;8433;60.3636363636;18.6818181818;20.9545454545
heapsort;0d4c66b4f911f32d684ee6dc40ef25bb51f611a9;4734;7890;7009;6851;3287;8473;8211;8864;7192;455;8939;8903;2054;8968;6567;8982;1390;641;2031;18876;3192;668;1025;21.087500000000002;28.2;227729;8475;60.2454545455;18.6818181818;21.0727272727
heapsort;0d79fe5afbd31e2f9d45412fc7d1f335ecb23db2;5505;6891;8109;8402;9167;9327;9014;2998;61;455;9478;9442;3222;9507;9164;9521;1730;641;2371;12668;3192;668;1025;17.4375;26.5625;176553;9014;63.5454545455;16.0;20.4545454545
heapsort;0d88405260fcea29e572c5922370b083f9356d0c;3351;4173;7105;6956;7908;7783;7521;8135;61;452;8155;8132;5355;8197;2322;8211;1331;585;1916;18172;3192;664;1025;24.650000000000002;27.099999999999998;200158;7763;57.972727272700006;21.1181818182;20.9090909091
heapsort;0d90985141166acff2c7c773908dd86c0f81feac;10039;9474;6585;9546;4486;3802;10128;10778;61;452;10814;10778;9802;10843;5439;10857;1684;630;2314;20028;3192;664;1025;21.8125;26.1875;202014;10409;60.7727272727;19.0;20.2272727273
heapsort;0d9b04bbe95391a3dd981d19d6a4ee8a92df6597;4080;5153;7946;7522;8928;8676;8418;8896;61;452;9030;8994;5329;9059;4749;9073;1361;611;1972;10600;3192;664;1025;25.125;26.6875;146590;8625;58.0909090909;21.5454545455;20.3636363636
heapsort;0d9dc18918f1a79997889b2ae2d6c2ec80205565;12751;13413;1067;2229;14105;13209;23840;16883;21695;22264;23881;10475;469;24312;23538;24326;1451;608;2059;18556;3192;664;1025;20.287500000000005;32.224999999999994;218769;23878;57.1454545455;18.1090909091;24.745454545500003
heapsort;0db50ec81a2c008bb282db6c2e6baa5e7cd03e0b;3499;4379;7735;7080;8662;7490;8102;8453;8798;8518;8805;8785;5558;8850;3043;8864;1514;598;2112;12348;3192;668;1025;24.75;21.4375;176233;8357;62.3636363636;21.2272727273;16.4090909091
heapsort;0dddd8e30b5d7a0dceb8d1d95073941b67e3f311;6346;4441;8239;8508;4279;9199;8903;9466;1943;952;9572;9535;3753;730;9538;9628;1329;585;1914;19004;3192;664;1025;25.6875;27.625;201038;9180;56.4090909091;22.4090909091;21.1818181818
heapsort;0e01ca96378d97ed7ec045ea285161643d364fa9;8561;8967;7907;8538;5906;5589;9121;5082;6168;9293;9580;9560;9297;9625;8684;9639;1319;599;1918;12348;3192;668;1025;26.075;31.775;176735;9132;53.2090909091;22.4545454545;24.3363636364
heapsort;0e1c26a0bd125fb5502bd985d75b349e0f1783db;3575;5376;7803;7377;8570;8001;8622;3765;61;452;9064;9041;8134;9106;4184;9120;1400;564;1964;11688;3192;664;1025;21.75;26.5625;149161;8672;60.9090909091;18.7272727273;20.3636363636
heapsort;0e1e0e138ff58868ae6be3bc76c5a917f44d1f79;3500;5613;7844;7184;8517;2877;8230;8697;61;452;8842;8809;7905;726;4037;8898;1400;564;1964;11752;3192;664;1025;22.0;26.6875;148721;8450;60.4090909091;19.7272727273;19.8636363636
heapsort;0e26150898e9399a0761643aac28b58adf35109a;22455;2923;11295;9514;22828;22787;22490;22884;61;452;22913;22866;314;569;22886;22956;12865;1997;14862;11368;3192;664;1025;3.75;17.375;147358;22508;80.27272727270001;5.86363636364;13.8636363636
heapsort;0e27d082d983749dd2dc272ed946dedab434b4fd;3790;4787;7843;7424;8736;7891;8333;8928;61;452;8986;8963;5508;9028;3095;9042;1778;584;2362;11688;3192;664;1025;24.875;26.6875;148659;8594;58.2272727273;21.1363636364;20.6363636364
heapsort;0e4975472c6842a60c7551c5bfac894dba94fa50;3929;4343;7773;7489;8739;8439;8174;8769;61;452;8840;8804;5616;8869;3083;8883;1485;631;2116;18236;3192;664;1025;24.3125;27.5625;200222;8435;57.9090909091;20.9545454545;21.1363636364
heapsort;0e49cd88f1e1a1844dd8e0e3e611aadd1eed2286;3420;4195;7217;6693;7995;7906;7581;8186;61;452;8242;8219;5784;8284;2237;8298;1331;585;1916;11624;3192;664;1025;24.412500000000005;27.1;149095;7850;58.3727272727;20.8363636364;20.7909090909
